0.496500,0.000000
0.693901,0.000000
0.827496,0.000000
0.927208,0.000000
1.055759,0.000000
1.229053,0.000000
1.261288,0.000000
1.325966,0.000000
1.527575,0.000000
1.593682,0.000000
1.758928,0.000000
1.859271,0.000000
1.925998,0.000000
2.292857,0.000000
2.357418,0.000000
2.459054,0.000000
2.527098,0.000000
2.726619,0.000000
2.858246,0.000000
3.059741,0.000000
3.158086,0.000000
3.192556,0.000000
3.292964,0.000000
3.359052,0.000000
3.393249,0.000000
3.458318,0.000000
3.526222,0.000000
3.560418,0.000000
3.594806,0.000000
3.626907,0.000000
3.693373,0.000000
3.861629,0.000000
4.230290,0.000000
4.361930,0.000000
4.463172,0.000000
4.664826,0.000000
4.731354,0.000000
4.763118,0.000000
4.828851,0.000000
4.863313,0.000000
4.895662,0.000000
4.930212,0.000000
4.963422,0.000000
4.996021,0.000000
5.027353,0.000000
5.097373,0.000000
5.163256,0.000000
5.195463,0.000000
5.294929,0.000000
5.329716,0.000000
5.790003,0.000000
5.892884,0.000000
5.993256,0.000000
6.059143,0.000000
6.128104,0.000000
6.196874,0.000000
6.328379,0.000000
6.427863,0.000000
6.492571,0.000000
6.557676,0.000000
6.594015,0.000000
6.663773,0.000000
6.791431,0.000000
6.861440,0.000000
6.893754,0.000000
6.928324,0.000000
6.960784,0.000000
7.027664,0.000000
7.094359,0.000000
7.362062,0.000000
7.396389,0.000000
7.629771,0.000000
7.698560,0.000000
7.730935,0.000000
7.831136,0.000000
7.899349,0.000000
7.929514,0.000000
7.998405,0.000000
8.066644,0.000000
8.166433,0.000000
8.328933,0.000000
8.431007,0.000000
8.531622,0.000000
8.598933,0.000000
8.630722,0.000000
8.798109,0.000000
8.866011,0.000000
9.060416,0.000000
9.198702,0.000000
9.595555,0.000000
9.828655,0.000000
10.059519,0.000000
10.095878,0.000000
10.229620,0.000000
10.264021,0.000000
10.297453,0.000000
10.329169,0.000000
10.363325,0.000000
10.395828,0.000000
10.463783,0.000000
10.529696,0.000000
10.596469,0.000000
10.628892,0.000000
10.663476,0.000000
10.798129,0.000000
10.829143,0.000000
10.861526,0.000000
