0.171834,0.000000
0.189958,0.000000
0.191857,0.000000
0.210092,0.000000
0.211894,0.000000
0.230039,0.000000
0.231879,0.000000
0.250001,0.000000
0.251836,0.000000
0.269961,0.000000
0.271840,0.000000
0.289968,0.000000
0.291876,0.000000
0.310106,0.000000
0.311877,0.000000
0.329987,0.000000
0.331806,0.000000
0.350029,0.000000
0.351869,0.000000
0.370255,0.000000
0.372200,0.000000
0.390564,0.000000
0.392412,0.000000
0.410059,0.000000
0.411845,0.000000
0.430016,0.000000
0.431842,0.000000
0.450000,0.000000
0.451820,0.000000
0.470036,0.000000
0.471809,0.000000
0.489986,0.000000
0.491810,0.000000
0.510047,0.000000
0.511796,0.000000
0.530188,0.000000
0.531891,0.000000
0.550036,0.000000
0.551877,0.000000
0.570034,0.000000
0.571950,0.000000
0.590042,0.000000
0.591938,0.000000
0.610071,0.000000
0.611867,0.000000
0.630198,0.000000
0.632021,0.000000
0.650092,0.000000
0.651921,0.000000
0.670041,0.000000
0.671896,0.000000
0.690138,0.000000
0.691905,0.000000
0.710171,0.000000
0.711900,0.000000
0.730212,0.000000
0.731947,0.000000
0.750093,0.000000
0.751913,0.000000
0.769961,0.000000
0.771943,0.000000
0.790050,0.000000
0.791944,0.000000
0.810180,0.000000
0.811901,0.000000
0.830040,0.000000
0.831874,0.000000
0.850082,0.000000
0.851956,0.000000
0.870064,0.000000
0.871870,0.000000
0.889997,0.000000
0.891869,0.000000
0.909994,0.000000
0.911902,0.000000
0.930112,0.000000
0.931917,0.000000
0.950066,0.000000
0.951928,0.000000
0.970286,0.000000
0.971852,0.000000
0.990140,0.000000
0.991964,0.000000
1.010028,0.000000
1.011820,0.000000
1.029992,0.000000
1.031855,0.000000
1.050032,0.000000
1.051922,0.000000
1.070013,0.000000
1.071885,0.000000
1.090048,0.000000
1.091882,0.000000
1.110081,0.000000
1.111886,0.000000
1.130145,0.000000
1.131871,0.000000
1.150082,0.000000
1.151883,0.000000
1.170135,0.000000
1.172080,0.000000
1.190252,0.000000
1.191865,0.000000
1.210303,0.000000
1.211904,0.000000
1.230211,0.000000
1.231947,0.000000
1.250140,0.000000
1.251850,0.000000
1.270207,0.000000
1.271868,0.000000
1.290130,0.000000
1.291861,0.000000
1.310139,0.000000
1.311821,0.000000
1.331039,0.000000
1.332854,0.000000
1.350759,0.000000
1.352314,0.000000
1.370303,0.000000
1.371917,0.000000
1.390069,0.000000
1.391947,0.000000
1.409992,0.000000
1.411875,0.000000
1.430014,0.000000
1.431849,0.000000
1.450063,0.000000
1.451897,0.000000
1.469971,0.000000
1.471797,0.000000
1.490087,0.000000
1.491854,0.000000
1.510062,0.000000
1.511919,0.000000
1.530014,0.000000
1.532016,0.000000
1.549979,0.000000
1.551891,0.000000
1.570064,0.000000
1.571876,0.000000
1.590026,0.000000
1.591882,0.000000
1.610094,0.000000
1.611842,0.000000
1.630041,0.000000
1.631886,0.000000
1.650640,0.000000
1.652236,0.000000
1.670351,0.000000
1.672212,0.000000
1.690072,0.000000
1.691877,0.000000
1.710609,0.000000
1.712254,0.000000
1.730766,0.000000
1.732563,0.000000
1.750178,0.000000
1.751894,0.000000
1.770070,0.000000
1.771866,0.000000
1.790026,0.000000
1.791935,0.000000
1.810434,0.000000
1.812288,0.000000
1.830873,0.000000
1.832532,0.000000
1.850109,0.000000
1.851986,0.000000
1.870090,0.000000
1.871850,0.000000
1.890032,0.000000
1.891832,0.000000
1.909995,0.000000
1.911938,0.000000
1.930399,0.000000
1.932391,0.000000
1.950925,0.000000
1.952413,0.000000
1.970497,0.000000
1.972049,0.000000
1.990130,0.000000
1.991829,0.000000
2.009973,0.000000
2.011916,0.000000
2.030572,0.000000
2.032517,0.000000
2.050761,0.000000
2.052181,0.000000
2.070088,0.000000
2.071862,0.000000
2.089946,0.000000
2.091857,0.000000
2.109976,0.000000
2.111834,0.000000
2.129998,0.000000
2.131928,0.000000
2.150072,0.000000
2.151833,0.000000
2.169990,0.000000
2.171822,0.000000
2.190100,0.000000
2.191864,0.000000
2.210043,0.000000
2.211836,0.000000
2.230100,0.000000
2.231869,0.000000
2.250042,0.000000
2.251854,0.000000
2.270020,0.000000
2.271842,0.000000
2.290076,0.000000
2.291890,0.000000
2.310017,0.000000
2.311900,0.000000
2.330036,0.000000
2.331936,0.000000
2.350195,0.000000
2.351968,0.000000
